,branch,employee,jobTitle,level,type,minSalary,maxSalary,isDealable,city,district
4044,Маркетинг менежмент,Нэкст стоп ХХК,МАРКЕТИНГИЙН АХЛАХ МЕНЕЖЕР,Дунд шатны удирдлага,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,Баянгол дүүрэг
4045,Маркетинг менежмент,Монжаргалант ХХК,Маркетингийн менежер,Дунд шатны удирдлага,Бүтэн цагийн,800.0,1000.0,False,Улаанбаатар хот,
4046,Маркетинг менежмент,Болорсофт ХХК,Маркетингийн менежер (Чимэгэ системс ХХК),Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,True,Улаанбаатар хот,Баянзүрх дүүрэг
4047,Маркетинг менежмент,Эхлэл бизнес ХХК,Маркетингийн менежер,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,True,Улаанбаатар хот,
4048,Маркетинг менежмент,Алтан Жолоо Импекс ХХК,Маркетингийн ажилтан,Мэргэжилтэн,Бүтэн цагийн,1000.0,1200.0,False,Улаанбаатар хот,Сонгинохайрхан дүүрэг
4049,Маркетинг менежмент,Бишрэлт Групп,МАРКЕТИНГИЙН МЭРГЭЖИЛТЭН,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,
4050,Маркетинг менежмент,Бишрэлт Групп,МАРКЕТИНГИЙН МЕНЕЖЕР,Дунд шатны удирдлага,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,
4051,Маркетинг менежмент,Вайрал контент,Маркетингийн менежер,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
4052,Маркетинг менежмент,Гүнд инвестмент холдинг групп,Маркетингийн менежер,Мэргэжилтэн,Бүтэн цагийн,1000.0,1200.0,False,Улаанбаатар хот,Баянгол дүүрэг
4053,Маркетинг менежмент,Монголиан арт текстайлХХК,Маркетингийн менежер,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Чингэлтэй дүүрэг
4054,Маркетинг менежмент,Бат Солюшн Партнерс ХХК,Төслийн Маркетер,Мэргэжилтэн,Бүтэн цагийн,1000.0,1200.0,False,Улаанбаатар хот,
4055,Маркетинг менежмент,Брайт Ложистикс ХХК,Маркетинг менежер,Мэргэжилтэн,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,Баянгол дүүрэг
4056,Маркетинг менежмент,Тэсо Групп,Дизайнер,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Сонгинохайрхан дүүрэг
4057,Маркетинг менежмент,Төгс Үзэсгэлэнт Групп ХХК,Дижитал маркетингийн менежер ажилд авна,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
4058,Маркетинг менежмент,Нандинбродерс групп ХХК,Борлуулалтын албаны ахлах,Дээд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Баянзүрх дүүрэг
4059,Маркетинг менежмент,Электрокомплект,БОРЛУУЛАЛТЫН МЕНЕЖЕР,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Сонгинохайрхан дүүрэг
4060,Маркетинг менежмент,Говь Эрдэнэ Кашмер ХХК,Маркетингийн менежер,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Баянгол дүүрэг
4061,Маркетинг менежмент,Тэргүүн Бүтээл ХХК,Маркетинг менежер 2 хүн,Дээд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,True,Улаанбаатар хот,Чингэлтэй дүүрэг
4062,Маркетинг менежмент,Шангри-ла Улаанбаатар ХХК,"Маркетинг,  Идэвхжүүлэлтийн ажилтан",Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,
4063,Маркетинг менежмент,Хаан Хүнс Импекс ХХК,Маркетингийн менежер ажилд авна,Дээд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Сонгинохайрхан дүүрэг
4064,Маркетинг менежмент,Смарт медиа дизайн ХХК,Маркетингийн менежер,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,True,Улаанбаатар хот,Хан-Уул дүүрэг
4065,Маркетинг менежмент,Урбан Овнер,үйл ажилгаа хариуцсан менежер,Дунд шатны удирдлага,Бүтэн цагийн,800.0,1000.0,False,Улаанбаатар хот,
4066,Маркетинг менежмент,Эйр Вилл Монголиа ХХК,МАРКЕТИНГ БОРЛУУЛАЛТ МЕНЕЖЕР,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,
4067,Маркетинг менежмент,Монкон Групп ХХК,Маркетингийн Менежер,Дунд шатны удирдлага,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,
4068,Маркетинг менежмент,Бат Солюшн Партнерс ХХК,Төслийн менежер,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,
4069,Маркетинг менежмент,Номадсын Сүлжээ Ресторан,Маркетинг менежер / сүлжээ ресторан /,Дунд шатны удирдлага,Бүтэн цагийн,1800.0,2100.0,True,Улаанбаатар хот,Хан-Уул дүүрэг
4070,Маркетинг менежмент,Сайн Финанс энд Трансфер ББСБ,Маркетингийн менежер,Дунд шатны удирдлага,Бүтэн цагийн,800.0,1000.0,False,Улаанбаатар хот,Чингэлтэй дүүрэг
4071,Маркетинг менежмент,Улаанбаатар групп ХХК,МАРКЕТИНГИЙН МЕНЕЖЕР,Дунд шатны удирдлага,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
4072,Маркетинг менежмент,Спарк лайн ХХК,Маркетингийн менежер,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,True,Улаанбаатар хот,Хан-Уул дүүрэг
4073,Маркетинг менежмент,Ноён Уул Эрдэнэ ХХК,Сувгийн маркетингийн ажилтан,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Баянгол дүүрэг
4074,Маркетинг менежмент,Намир ХХК,МАРКЕТИНГИЙН МЭРГЭЖИЛТЭН,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,
4075,Маркетинг менежмент,Саммит Компьютер Технологи ХХК,Маркетингийн мэргэжилтэн B2B,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,
4076,Маркетинг менежмент,Блaйк Кэнди,Гар утасны тоглоомын маркетингийн менежер,Дунд шатны удирдлага,Бүтэн цагийн,2100.0,2500.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
4077,Маркетинг менежмент,Ай Түүлс ХК,"Борлуулалт, маркетингийн мэргэжилтэн",Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
4078,Маркетинг менежмент,УБЗБ ХХК,МАРКЕТИНГИЙН АЖИЛТАН,Дунд шатны удирдлага,Бүтэн цагийн,800.0,1000.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
4079,Маркетинг менежмент,Том-Амжилт,Маркетингийн менежер,Мэргэжилтэн,Бүтэн цагийн,1000.0,1200.0,True,Улаанбаатар хот,
4080,Маркетинг менежмент,Гацуурт ХХК,"МАРКЕТИНГИЙН МЕНЕЖЕР \ХАА,Хүнс үйлдвэрлэл,Худалдаа",Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Сонгинохайрхан дүүрэг
4081,Маркетинг менежмент,Зайсан Стар,МАРКЕТИНГИЙН МЕНЕЖЕР,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
4082,Маркетинг менежмент,БОСА Холдинг ХХК,Маркетингийн менежер /БОСА Глобал Брэндс ХХК/,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Баянгол дүүрэг
4083,Маркетинг менежмент,Астра Интернэйшнл ХХК,Маркетингийн менежер,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
4084,Маркетинг менежмент,Урбан Овнер,Үйл ажилгаа хариуцсан менежер,Дунд шатны удирдлага,Бүтэн цагийн,1000.0,1200.0,False,Улаанбаатар хот,
4085,Маркетинг менежмент,Монос Групп,Маркетингийн менежер /IT company/,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Чингэлтэй дүүрэг
4086,Маркетинг менежмент,Еврофарм ХХК,МАРКЕТИНГИЙН МЕНЕЖЕР /гоо сайханы бүтээгдэхүүн/,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Чингэлтэй дүүрэг
4087,Маркетинг менежмент,Акума Эрин ХХК,Маркетингийн менежер,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,True,Улаанбаатар хот,Баянгол дүүрэг
4088,Маркетинг менежмент,Ток Ток,Дижитал маркетингийн менежер,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
4089,Маркетинг менежмент,Эхлэл бизнес ХХК,Маркетингийн менежер,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,
4090,Маркетинг менежмент,Скай Хайпермаркет ХХК,"МАРКЕТИНГИЙН МЕНЕЖЕР /CSR, PR/",Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Баянзүрх дүүрэг
4091,Маркетинг менежмент,Тэнгэрийн Хишиг,Захиалгын мэргэжилтэн,Дунд шатны удирдлага,Бүтэн цагийн,1000.0,1200.0,False,Улаанбаатар хот,Баянгол дүүрэг
4092,Маркетинг менежмент,Монгол Тамхи Со ХХК,Маркетинг идэвхжүүлэлтийн ажилтан,Мэргэжилтэн,Бүтэн цагийн,1000.0,1200.0,False,Улаанбаатар хот,
4093,Маркетинг менежмент,Кей Би Эс Интернейшнл ХХК,МАРКЕТИНГ БОРЛУУЛАЛТЫН МЕНЕЖЕР,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,
4094,Маркетинг менежмент,Ландбридж ХХК,СОШИАЛ МАРКЕТИНГИЙН МЭРГЭЖИЛТЭН,Мэргэжилтэн,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,Баянзүрх дүүрэг
